83,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=e833522c8e2640cfa661fce318627e70,images/pokrovska.png,1,0,2022-05-08 09:52:26.693040,53
84,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=72a7b670fa73421da4d219384933e16b,images/troyicka_dn.png,1,0,2022-05-08 09:52:26.693040,70
85,Службовий,https://gis1.otgportal.com.ua/portal/apps/webappviewer/index.html?id=eb191d00bf9547ce8cfdfcfd6418e709,images/mikolayivska_don.png,1,0,2022-05-08 09:52:26.693040,38
86,Службовий,https://gis1.otgportal.com.ua/portal/apps/webappviewer/index.html?id=dc6333fd34da42798dc25f5ff78948fb,images/komish-zoryanska.png,1,0,2022-05-08 09:52:26.693040,25
87,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=d72ed5dd6168452b92894b32c09d5549,images/orihivska.png,1,0,2022-05-08 09:52:26.693040,47
88,Службовий,https://gis2.otgportal.com.ua/portal/apps/webappviewer/index.html?id=bcbf0582308940d18f565e0d21cd7089,images/lanchinska.png,1,0,2022-05-08 09:52:26.693040,28
89,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=1bf2fb0b1308481f890ca95fc1872b2a,images/bilokurakinska.png,1,0,2022-05-08 09:52:26.693040,6
90,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=2d4df6fb9b03487ea8c292beb4ac0d0f,images/lozno-oleksandrivska.png,1,0,2022-05-08 09:52:26.693040,31
91,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=5f96c4a57924429585831cc1d53bfcad,images/novopskovska.png,1,0,2022-05-08 09:52:26.693040,45
92,Службовий,https://gis2.otgportal.com.ua/portal/apps/webappviewer/index.html?id=3bf6fbdaa33c48bcbf9b31c632448973,images/donecka.png,1,0,2022-05-08 09:52:26.693040,17
93,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=28ce0ce8d4d54f6cb3957e0796db4b2d,images/merefyanska.png,1,0,2022-05-08 09:52:26.693040,35
94,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=08a15e87ddb245a997ee0648974d633e,images/starosaltivska.png,1,0,2022-05-08 09:52:26.693040,66
95,Службовий,https://otgportal.com.ua/arcgis/apps/webappviewer/index.html?id=506b39174a9a4c9c87e0c2ccb1b0cf16,images/palanska.png,1,0,2022-05-08 09:52:26.693040,50
96,Службовий,https://gis1.otgportal.com.ua/portal/apps/webappviewer/index.html?id=2debf8fe0c924e05a69b06461b8043b7,images/kiptivska.png,1,0,2022-05-08 09:52:26.693040,23
97,Службовий,https://gis2.otgportal.com.ua/portal/apps/webappviewer/index.html?id=eb593ac106214276813338cd0a05279d,images/pyadicka.png,1,0,2022-05-08 09:52:26.693040,56
